2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.910 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.890 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.680 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9615 limiting requests, excess: 10.790 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.560 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9612 limiting requests, excess: 10.740 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9608 limiting requests, excess: 10.060 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.060 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33976#33976: *9687 limiting requests, excess: 10.820 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.820 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.640 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9612 limiting requests, excess: 10.410 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9618 limiting requests, excess: 10.260 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.070 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9608 limiting requests, excess: 10.060 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.940 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.320 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.100 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9612 limiting requests, excess: 10.220 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9618 limiting requests, excess: 10.140 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.410 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.370 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33976#33976: *9687 limiting requests, excess: 10.260 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33974#33974: *9614 limiting requests, excess: 10.360 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33974#33974: *9612 limiting requests, excess: 10.540 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetHalfWayBookings%2F1%2F15 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33974#33974: *9608 limiting requests, excess: 10.690 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33974#33974: *9610 limiting requests, excess: 10.680 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33976#33976: *9687 limiting requests, excess: 10.650 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33974#33974: *9618 limiting requests, excess: 10.050 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33974#33974: *9614 limiting requests, excess: 10.630 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33974#33974: *9610 limiting requests, excess: 10.680 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33977#33977: *9599 limiting requests, excess: 10.360 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33977#33977: *9595 limiting requests, excess: 10.340 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33977#33977: *9599 limiting requests, excess: 10.750 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:09 [error] 33977#33977: *9595 limiting requests, excess: 10.500 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33974#33974: *9610 limiting requests, excess: 10.550 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33977#33977: *9599 limiting requests, excess: 10.440 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33976#33976: *9687 limiting requests, excess: 10.160 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33974#33974: *9610 limiting requests, excess: 10.680 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33977#33977: *9599 limiting requests, excess: 10.680 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33974#33974: *9608 limiting requests, excess: 10.680 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33976#33976: *9687 limiting requests, excess: 10.090 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33974#33974: *9614 limiting requests, excess: 10.760 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33974#33974: *9610 limiting requests, excess: 10.030 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33976#33976: *9687 limiting requests, excess: 10.810 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33977#33977: *9595 limiting requests, excess: 10.230 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33974#33974: *9610 limiting requests, excess: 10.440 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33976#33976: *9687 limiting requests, excess: 10.080 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:10 [error] 33977#33977: *9595 limiting requests, excess: 10.380 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9608 limiting requests, excess: 10.050 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9614 limiting requests, excess: 10.980 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33976#33976: *9687 limiting requests, excess: 10.910 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetHalfWayBookings%2F2%2F13 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33977#33977: *9599 limiting requests, excess: 10.150 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33977#33977: *9595 limiting requests, excess: 10.140 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33976#33976: *9687 limiting requests, excess: 10.640 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9614 limiting requests, excess: 10.620 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9610 limiting requests, excess: 10.620 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33977#33977: *9595 limiting requests, excess: 10.600 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9608 limiting requests, excess: 10.350 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33976#33976: *9687 limiting requests, excess: 10.320 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9610 limiting requests, excess: 10.320 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9614 limiting requests, excess: 10.190 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33977#33977: *9599 limiting requests, excess: 10.050 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9608 limiting requests, excess: 10.040 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9610 limiting requests, excess: 10.030 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33976#33976: *9687 limiting requests, excess: 10.010 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33977#33977: *9599 limiting requests, excess: 10.950 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9610 limiting requests, excess: 10.940 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33976#33976: *9687 limiting requests, excess: 10.890 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9610 limiting requests, excess: 10.630 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33976#33976: *9687 limiting requests, excess: 10.620 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33977#33977: *9595 limiting requests, excess: 10.590 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:13 [error] 33974#33974: *9608 limiting requests, excess: 10.580 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:14 [error] 33976#33976: *9687 limiting requests, excess: 10.180 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:14 [error] 33977#33977: *9595 limiting requests, excess: 10.180 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:14 [error] 33974#33974: *9614 limiting requests, excess: 10.140 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
